# Classified differences between EspBle's public API and this library's.
# Regenerate the row set with tools/gen_api_parity.py, then fill in every
# reason and note by hand. tests/unit/api_parity fails on any row with
# reason TODO, any unlisted difference, and any listed row that no longer
# differs.
#
# side	symbol	reason	note
# side   espble_only    | bluedroid_only
# side   espble_value_only | bluedroid_value_only | value_mismatch
#        (a *Name() mapping, as function/EnumConstant)
# reason backend (a Bluedroid or radio constraint)
#        classic (a Bluetooth Classic extension EspBle does not have)
#        planned (not implemented yet; the note says where it is tracked)
bluedroid_only	EspBluedroidA2dpPcmData::sessionId	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat::bitsPerSample	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat::bytesPerSample	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat::channels	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat::interleaved	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmFormat::sampleRate	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::capacity	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::data	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::flush	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::format	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::sessionId	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpPcmRequest::written	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpRole	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::audioMtu	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::codec	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::id	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::incoming	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::role	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSession::streaming	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSessionId	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::ConnectionFailureCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::PcmDataCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::SessionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::StartCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::StreamCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::connect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::disconnect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onConnectionFailed/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onPcmData/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onStarted/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::onStreamChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::session/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSink::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::ConnectionFailureCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::PcmRequestCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::SessionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::StartCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::StreamCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::connect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::disconnect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onConnectionFailed/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onPcmRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onStarted/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::onStreamChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::session/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::startStream/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpSource::suspendStream/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStartResult	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStartResult::detail	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStartResult::error	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStartResult::role	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStartResult::success	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStreamChanged	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStreamChanged::sessionId	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStreamChanged::state	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidA2dpStreamState	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpCommand	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpCommandEvent	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpCommandEvent::accepted	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpCommandEvent::command	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpCommandEvent::state	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpConnection	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpConnection::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::CommandCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::ConnectionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::VolumeCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::click/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::connected/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::onAbsoluteVolumeChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::onCommandResponse/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::peerAddress/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::sendCommand/2	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::setAbsoluteVolume/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpController::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpKeyState	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::CommandCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::ConnectionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::VolumeCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::absoluteVolume/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::connected/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::onAbsoluteVolumeRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::onCommand/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::peerAddress/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::setAbsoluteVolume/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpTarget::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpVolumeEvent	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidAvrcpVolumeEvent::volume	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities::ble	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities::classic	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities::classicInquiry	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities::classicSpp	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidCapabilities::dualMode	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::NumericComparisonCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::PasskeyDisplayedCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::PasskeyRequestedCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::SecurityChangedCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::a2dpSink/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::a2dpSource/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::avrcpController/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::avrcpTarget/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::bond/2	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::bondCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::confirmNumericComparison/2	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::deleteAllBonds/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::deleteBond/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::hfpAudioGateway/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::hfpHandsFree/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::inquiry/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::onNumericComparisonRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::onPasskeyDisplayed/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::onPasskeyRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::onSecurityChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::profileSupport/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::providePasskey/2	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassic::spp/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicBond	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicBond::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::CompleteCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::ResultCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::droppedResultCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::isRunning/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::onComplete/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::onResult/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::start/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiry::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryComplete	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryComplete::cancelled	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryConfig	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryConfig::durationSeconds	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryConfig::maxResponses	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::address	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::classOfDevice	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::hasClassOfDevice	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::hasRssi	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::name	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicInquiryResult::rssi	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicNumericComparison	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicNumericComparison::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicNumericComparison::value	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicPasskeyDisplayed	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicPasskeyDisplayed::passkey	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicPasskeyDisplayed::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicPasskeyRequested	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicPasskeyRequested::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfile	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileStatus	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport::coreAvailable	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport::implemented	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport::profile	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport::reason	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicProfileSupport::status	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityChanged	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityChanged::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityChanged::status	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityChanged::success	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityConfig	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityConfig::enabled	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityConfig::ioCapability	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityConfig::responseTimeoutMilliseconds	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidClassicSecurityIoCapability	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioChanged	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioChanged::codec	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioChanged::connected	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioChanged::format	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioChanged::sessionId	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::AudioCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::ConnectionFailureCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::PcmDataCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::PcmRequestCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::SessionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::StartCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::connect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::connectAudio/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::disconnect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::disconnectAudio/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onAudioChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onConnectionFailed/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onPcmData/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onPcmRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::onStarted/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::session/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpAudioGateway::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpCodec	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpConnectionFailure	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpConnectionFailure::detail	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpConnectionFailure::error	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpConnectionFailure::peerAddress	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpConnectionFailure::role	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::AudioCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::ConnectionFailureCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::PcmDataCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::PcmRequestCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::SessionCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::StartCallback	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::connect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::connectAudio/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::disconnect/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::disconnectAudio/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::droppedEventCount/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onAudioChanged/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onConnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onConnectionFailed/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onDisconnected/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onPcmData/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onPcmRequested/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::onStarted/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::session/1	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::start/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::started/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpHandsFree::stop/0	classic	Bluetooth Classic extension; EspBle is BLE only
bluedroid_only	EspBluedroidHfpPcmData	classic	Bluetooth Classic extension; EspBle is BLE only
